年齢,地域,趣味,職業,結婚,最終学歴,債務不履行,残高,住宅ローン,個人ローン,連絡手段,最近の連絡日（日）,最近の連絡日（月）,通話時間（秒）,キャンペーン連絡回数,前回のキャンペーン連絡からの経過日数,キャンペーン前の連絡回数,前回キャンペーンの成果,新キャンペーンの成果
35.0,東京,ボランティア,サービス業,既婚,大学または大学院卒,なし,2734.0,なし,なし,携帯電話,2,2月,590,1,-1,0,不明,あり
20.0,東京,写真,技術者,独身,高卒,なし,4711.0,なし,なし,携帯電話,24,7月,656,1,-1,0,不明,あり
46.0,東京,ボランティア,マネージャー,既婚,大学または大学院卒,なし,4872.0,なし,なし,不明,4,2月,382,6,-1,0,不明,なし
47.0,埼玉,ギャンブル,マネージャー,既婚,大学または大学院卒,なし,5442.0,あり,あり,携帯電話,29,4月,231,1,-1,0,失敗,あり
49.0,埼玉,ボランティア,労務職,独身,高卒,なし,2285.0,あり,なし,携帯電話,3,6月,652,1,5,0,不明,あり
31.0,大阪,音楽,労務職,既婚,高卒,なし,280.0,あり,あり,携帯電話,24,7月,180,6,53,0,不明,なし
32.0,京都,スポーツ,技術者,独身,高卒,なし,915.0,あり,なし,携帯電話,20,7月,829,2,-1,0,不明,あり
25.0,東京,ボランティア,退職,独身,小卒または中卒,なし,3715.0,なし,なし,携帯電話,20,10月,400,1,-1,0,不明,なし
33.0,東京,読書,マネージャー,独身,大学または大学院卒,なし,4727.0,なし,なし,携帯電話,26,8月,-39,19,-1,0,不明,なし
45.0,兵庫,読書,労務職,既婚,小卒または中卒,なし,-801.0,あり,あり,携帯電話,11,5月,-24,2,-1,0,不明,なし
26.0,東京,ボランティア,退職,独身,大学または大学院卒,なし,2016.0,なし,なし,携帯電話,25,5月,263,1,10,0,不明,あり
28.0,北海道,写真,技術者,既婚,高卒,なし,309.0,なし,あり,不明,4,9月,458,6,-1,0,不明,なし
39.0,兵庫,読書,技術者,独身,高卒,なし,-457.0,なし,なし,携帯電話,23,10月,329,1,-1,0,不明,あり
24.0,東京,ボランティア,技術者,既婚,大学または大学院卒,なし,2188.0,あり,なし,携帯電話,8,8月,188,2,445,2,不明,なし
57.0,愛知,ボランティア,マネージャー,既婚,大学または大学院卒,なし,1348.0,なし,なし,携帯電話,4,8月,172,2,-1,0,不明,なし
21.0,東京,ボランティア,労務職,既婚,高卒,なし,4410.0,なし,なし,携帯電話,11,4月,168,1,-1,0,不明,あり
34.0,東京,ボランティア,技術者,独身,大学または大学院卒,なし,2505.0,あり,なし,携帯電話,8,8月,218,2,-1,0,不明,なし
46.0,埼玉,読書,マネージャー,既婚,大学または大学院卒,なし,6297.0,なし,なし,携帯電話,19,11月,175,1,-1,0,不明,なし
40.0,東京,ボランティア,技術者,既婚,大学または大学院卒,なし,5145.0,あり,なし,不明,15,5月,967,2,68,0,不明,あり
49.0,埼玉,投資,労務職,独身,高卒,なし,240.0,あり,なし,不明,9,6月,226,3,-1,0,不明,あり
52.0,東京,読書,マネージャー,独身,大学または大学院卒,なし,5623.0,あり,なし,携帯電話,8,4月,376,2,-1,0,成功,あり
61.0,京都,投資,退職,既婚,大学または大学院卒,なし,595.0,なし,なし,携帯電話,24,8月,471,2,-1,0,不明,なし
30.0,兵庫,音楽,サービス業,独身,小卒または中卒,なし,1279.0,なし,なし,携帯電話,20,11月,286,1,-1,0,不明,なし
45.0,東京,ギャンブル,サービス業,既婚,高卒,なし,-412.0,なし,あり,携帯電話,11,7月,113,2,-1,0,不明,なし
35.0,京都,ボランティア,サービス業,既婚,小卒または中卒,なし,1884.0,なし,なし,携帯電話,29,8月,186,1,-1,0,不明,あり
41.0,東京,スポーツ,技術者,既婚,大学または大学院卒,なし,4655.0,なし,なし,携帯電話,29,7月,219,3,-1,0,不明,なし
30.0,京都,投資,技術者,既婚,大学または大学院卒,なし,-501.0,あり,なし,携帯電話,11,8月,82,4,-1,0,不明,なし
20.0,宮城,写真,技術者,既婚,大学または大学院卒,なし,-955.0,あり,あり,携帯電話,31,8月,74,2,-1,0,不明,なし
29.0,大阪,ボランティア,サービス業,独身,高卒,なし,835.0,なし,なし,携帯電話,18,11月,193,4,-1,0,不明,あり
31.0,北海道,ギャンブル,技術者,既婚,高卒,なし,235.0,なし,あり,携帯電話,29,7月,287,6,-1,0,失敗,なし
47.0,宮城,料理,サービス業,既婚,高卒,なし,84.0,あり,なし,携帯電話,9,7月,262,1,-1,0,不明,なし
30.0,埼玉,音楽,技術者,独身,高卒,なし,3957.0,なし,なし,携帯電話,27,8月,703,3,574,0,不明,あり
32.0,北海道,読書,技術者,既婚,高卒,なし,915.0,あり,なし,不明,5,5月,186,1,91,0,不明,あり
24.0,京都,音楽,管理者,独身,高卒,なし,521.0,あり,なし,携帯電話,18,11月,1960,1,-1,0,不明,なし
26.0,京都,音楽,サービス業,既婚,大学または大学院卒,なし,-24.0,なし,なし,携帯電話,25,5月,193,1,-1,0,失敗,あり
33.0,京都,写真,サービス業,既婚,高卒,なし,1707.0,あり,なし,携帯電話,2,2月,1296,3,56,0,失敗,あり
41.0,宮城,スポーツ,労務職,既婚,小卒または中卒,なし,450.0,なし,なし,携帯電話,7,5月,602,1,72,0,不明,なし
38.0,埼玉,料理,退職,既婚,大学または大学院卒,なし,3171.0,あり,なし,携帯電話,5,3月,195,1,-1,0,不明,あり
47.0,兵庫,読書,労務職,独身,高卒,なし,-539.0,なし,なし,携帯電話,19,11月,170,3,-1,0,不明,なし
30.0,宮城,音楽,サービス業,独身,大学または大学院卒,なし,-59.0,あり,なし,携帯電話,28,7月,-40,13,-1,0,不明,なし
22.0,宮城,ギャンブル,サービス業,既婚,小卒または中卒,なし,-28.0,あり,あり,不明,23,5月,165,2,-1,0,不明,なし
32.0,愛知,写真,管理者,既婚,高卒,なし,-72.0,あり,なし,不明,20,5月,104,1,-1,0,不明,あり
28.0,北海道,読書,労務職,独身,高卒,なし,912.0,あり,なし,携帯電話,15,5月,287,1,-1,0,不明,なし
31.0,東京,ボランティア,労務職,既婚,小卒または中卒,なし,3904.0,あり,なし,不明,23,5月,102,4,-1,0,失敗,なし
39.0,北海道,投資,マネージャー,既婚,大学または大学院卒,なし,79.0,なし,あり,携帯電話,15,5月,202,2,71,0,不明,なし
31.0,北海道,ギャンブル,労務職,既婚,高卒,なし,177.0,あり,なし,携帯電話,15,5月,271,4,142,0,不明,なし
25.0,京都,投資,マネージャー,既婚,大学または大学院卒,なし,-234.0,なし,なし,携帯電話,2,3月,398,5,-1,0,不明,あり
35.0,京都,料理,技術者,既婚,高卒,なし,-384.0,あり,なし,携帯電話,23,9月,473,2,-1,0,失敗,あり
54.0,京都,読書,退職,既婚,高卒,なし,439.0,なし,なし,携帯電話,17,5月,609,1,-1,0,不明,あり
44.0,宮城,ボランティア,管理者,既婚,高卒,なし,2462.0,あり,なし,携帯電話,25,9月,151,1,-1,0,不明,なし
68.0,埼玉,ボランティア,退職,既婚,高卒,なし,3544.0,あり,なし,不明,15,3月,446,7,-1,0,不明,あり
33.0,京都,写真,技術者,独身,高卒,なし,1319.0,あり,なし,不明,13,6月,1127,3,879,0,不明,あり
40.0,京都,ボランティア,労務職,既婚,高卒,なし,2044.0,あり,なし,携帯電話,11,8月,294,2,-1,0,不明,あり
35.0,大阪,ボランティア,サービス業,独身,高卒,なし,624.0,あり,なし,不明,16,5月,370,1,-1,0,不明,あり
45.0,愛知,ギャンブル,サービス業,独身,小卒または中卒,なし,-166.0,あり,あり,不明,29,5月,45,15,-1,0,失敗,なし
21.0,大阪,スポーツ,マネージャー,独身,大学または大学院卒,なし,1999.0,なし,なし,携帯電話,3,2月,348,2,24,0,不明,あり
31.0,兵庫,ボランティア,マネージャー,独身,大学または大学院卒,なし,1793.0,なし,なし,携帯電話,28,11月,468,1,-1,0,不明,あり
24.0,京都,ギャンブル,技術者,独身,高卒,なし,1126.0,あり,なし,携帯電話,13,4月,1110,1,-1,0,不明,あり
38.0,埼玉,スポーツ,サービス業,既婚,高卒,なし,2635.0,あり,なし,携帯電話,30,4月,970,1,-1,0,不明,あり
48.0,兵庫,音楽,技術者,既婚,大学または大学院卒,なし,697.0,あり,なし,携帯電話,9,10月,817,3,-1,0,不明,あり
32.0,東京,投資,サービス業,既婚,小卒または中卒,なし,-176.0,あり,なし,不明,4,6月,126,4,-1,0,不明,なし
55.0,大阪,ボランティア,技術者,既婚,高卒,なし,1061.0,あり,なし,携帯電話,23,7月,926,3,-1,0,不明,あり
60.0,愛知,ボランティア,マネージャー,独身,大学または大学院卒,なし,1425.0,なし,なし,携帯電話,26,3月,646,1,-1,1,その他,なし
39.0,宮城,ギャンブル,労務職,既婚,高卒,なし,354.0,あり,なし,不明,4,11月,209,1,-1,0,不明,なし
49.0,愛知,投資,労務職,独身,高卒,なし,765.0,あり,あり,不明,8,9月,133,3,-1,0,不明,あり
32.0,京都,投資,サービス業,独身,大学または大学院卒,なし,-223.0,なし,なし,携帯電話,17,4月,172,1,117,0,不明,あり
40.0,東京,ボランティア,労務職,既婚,高卒,なし,1716.0,なし,なし,携帯電話,21,11月,130,2,-1,0,不明,なし
24.0,京都,写真,管理者,既婚,大学または大学院卒,なし,504.0,なし,なし,携帯電話,2,6月,257,1,-1,0,失敗,あり
22.0,大阪,投資,マネージャー,独身,高卒,なし,-318.0,あり,あり,携帯電話,22,7月,903,2,-1,0,不明,あり
56.0,東京,読書,マネージャー,独身,大学または大学院卒,なし,6428.376998121771,あり,なし,携帯電話,21,11月,234,3,-1,0,不明,なし
48.0,兵庫,料理,マネージャー,既婚,高卒,なし,-198.0,なし,なし,携帯電話,12,3月,2430,5,8,0,失敗,あり
25.0,兵庫,写真,技術者,既婚,大学または大学院卒,なし,-542.0,なし,あり,携帯電話,9,11月,199,1,-1,0,不明,あり
30.0,北海道,ギャンブル,技術者,独身,高卒,なし,-1108.0,あり,なし,携帯電話,12,5月,457,6,-1,0,不明,なし
43.0,京都,ボランティア,マネージャー,既婚,大学または大学院卒,なし,815.0,あり,なし,不明,16,5月,249,1,-1,0,不明,なし
45.0,大阪,音楽,労務職,既婚,高卒,なし,1493.0,あり,なし,不明,14,5月,45,1,-1,0,不明,なし
46.0,大阪,読書,マネージャー,既婚,大学または大学院卒,なし,506.0,あり,なし,不明,30,5月,343,1,-1,0,失敗,あり
41.0,京都,ギャンブル,管理者,独身,高卒,なし,2158.0,なし,なし,携帯電話,30,4月,1356,1,-1,0,不明,あり
73.0,京都,ギャンブル,退職,既婚,小卒または中卒,なし,195.0,なし,なし,携帯電話,22,10月,259,1,-1,0,不明,なし
35.0,宮城,投資,マネージャー,既婚,小卒または中卒,なし,158.0,あり,なし,携帯電話,17,8月,23,8,-1,0,不明,なし
30.0,兵庫,写真,技術者,既婚,高卒,なし,718.0,あり,なし,不明,19,5月,630,5,-1,0,不明,あり
